# BUSCO version is: 4.0.2 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2019-11-20, number of species: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length
446at5125	Complete	4849_t	3136.5	1598	https://www.orthodb.org/v10?query=446at5125	SNF2-related, N-terminal domain
459at5125	Complete	4954_t	3014.3	1411	https://www.orthodb.org/v10?query=459at5125	acyl CoA ligase-like protein
463at5125	Complete	7155_t	3282.6	1549	https://www.orthodb.org/v10?query=463at5125	Clathrin heavy chain
481at5125	Complete	1190_t	2849.5	1645	https://www.orthodb.org/v10?query=481at5125	Helicase SEN1
485at5125	Complete	6732_t	2395.3	1793	https://www.orthodb.org/v10?query=485at5125	Ubiquitin C-terminal hydrolase
497at5125	Complete	5394_t	2997.5	1536	https://www.orthodb.org/v10?query=497at5125	Sec7, C-terminal
499at5125	Complete	7040_t	2549.9	1522	https://www.orthodb.org/v10?query=499at5125	Proteasome component ECM29
521at5125	Complete	3806_t	2681.9	1478	https://www.orthodb.org/v10?query=521at5125	Putative response regulator receiver RIM15p
522at5125	Complete	5327_t	2713.5	1437	https://www.orthodb.org/v10?query=522at5125	class VII chitin synthase
527at5125	Complete	5443_t	2789.1	1412	https://www.orthodb.org/v10?query=527at5125	kinesin
539at5125	Complete	4537_t	2751.7	1573	https://www.orthodb.org/v10?query=539at5125	U3 small nucleolar RNA-associated protein
542at5125	Complete	6391_t	2405.8	1690	https://www.orthodb.org/v10?query=542at5125	Separin
569at5125	Complete	2222_t	3032.6	1556	https://www.orthodb.org/v10?query=569at5125	DNA-directed RNA polymerase subunit
581at5125	Complete	1566_t	2481.0	1425	https://www.orthodb.org/v10?query=581at5125	Sister chromatid cohesion protein
616at5125	Complete	6438_t	2753.5	1572	https://www.orthodb.org/v10?query=616at5125	Nucleoporin
637at5125	Complete	1555_t	2026.3	1265	https://www.orthodb.org/v10?query=637at5125	Winged helix-like DNA-binding domain superfamily
655at5125	Complete	4410_t	2557.3	1480	https://www.orthodb.org/v10?query=655at5125	cellular morphogenesis regulator DopA
658at5125	Complete	7566_t	2289.3	1293	https://www.orthodb.org/v10?query=658at5125	tuberin
664at5125	Complete	6120_t	2331.7	1231	https://www.orthodb.org/v10?query=664at5125	DNA-directed RNA polymerase subunit
672at5125	Complete	7009_t	2585.5	1334	https://www.orthodb.org/v10?query=672at5125	Glycogen debranching enzyme
677at5125	Complete	7406_t	2857.5	1397	https://www.orthodb.org/v10?query=677at5125	Myosin head, motor domain protein
694at5125	Complete	5891_t	2158.8	1316	https://www.orthodb.org/v10?query=694at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
707at5125	Complete	7204_t	2471.0	1791	https://www.orthodb.org/v10?query=707at5125	THO complex, subunitTHOC2, C-terminal
720at5125	Complete	2357_t	1888.3	1423	https://www.orthodb.org/v10?query=720at5125	myosin class II heavy chain
726at5125	Complete	2504_t	2288.5	1216	https://www.orthodb.org/v10?query=726at5125	Zinc finger, PHD-type
729at5125	Complete	7764_t	2419.7	1510	https://www.orthodb.org/v10?query=729at5125	Autophagy-related protein 2
740at5125	Complete	5082_t	2167.9	1207	https://www.orthodb.org/v10?query=740at5125	ABC transporter, transmembrane domain, type 1
742at5125	Complete	2771_t	817.7	823	https://www.orthodb.org/v10?query=742at5125	HDA1 complex subunit
746at5125	Complete	5385_t	2537.6	1351	https://www.orthodb.org/v10?query=746at5125	Sulfite reductase beta subunit
776at5125	Complete	7178_t	2326.1	1545	https://www.orthodb.org/v10?query=776at5125	ankyrin repeat containing protein
782at5125	Complete	6467_t	2572.5	1322	https://www.orthodb.org/v10?query=782at5125	Multidrug resistance-associated protein 1
789at5125	Complete	3172_t	2164.9	1364	https://www.orthodb.org/v10?query=789at5125	endosomal peripheral membrane protein
794at5125	Complete	3646_t	2462.8	1635	https://www.orthodb.org/v10?query=794at5125	Histone transcription regulator 3
799at5125	Complete	3239_t	2331.4	1561	https://www.orthodb.org/v10?query=799at5125	chromosome segregation ATPase family protein
818at5125	Complete	4813_t	1918.7	1231	https://www.orthodb.org/v10?query=818at5125	HEAT repeat protein
824at5125	Complete	1092_t	1954.8	1191	https://www.orthodb.org/v10?query=824at5125	Ankyrin repeat-containing domain
854at5125	Complete	1738_t	2412.7	1376	https://www.orthodb.org/v10?query=854at5125	DNA-directed RNA polymerase subunit
868at5125	Complete	5169_t	2612.9	1371	https://www.orthodb.org/v10?query=868at5125	ABC transporter type 1, transmembrane domain
874at5125	Complete	878_t	2577.5	1282	https://www.orthodb.org/v10?query=874at5125	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
879at5125	Complete	7657_t	2536.9	1433	https://www.orthodb.org/v10?query=879at5125	related to NUO-14 NADH2 dehydrogenase (ubiquinone) 14K chain
923at5125	Complete	1202_t	1801.8	1193	https://www.orthodb.org/v10?query=923at5125	related to SRB8-DNA-directed RNA polymerase II holoenzyme and Srb10 CDK subcomplex subunit
925at5125	Complete	5350_t	2264.1	1249	https://www.orthodb.org/v10?query=925at5125	Sec7 domain
928at5125	Complete	6355_t	2351.9	1233	https://www.orthodb.org/v10?query=928at5125	phosphoinositide 3-kinase regulatory subunit 4
940at5125	Complete	3915_t	2138.1	1259	https://www.orthodb.org/v10?query=940at5125	Sortilin
944at5125	Complete	6405_t	2515.3	1421	https://www.orthodb.org/v10?query=944at5125	nuclear pore complex subunit Nup192, putative
949at5125	Complete	2842_t	2350.1	1244	https://www.orthodb.org/v10?query=949at5125	Cytokinesis protein sepA
982at5125	Complete	2868_t	2336.5	1324	https://www.orthodb.org/v10?query=982at5125	Protein kinase domain
1018at5125	Complete	2029_t	2546.7	1553	https://www.orthodb.org/v10?query=1018at5125	S1 domain
1027at5125	Complete	3066_t	1532.6	1170	https://www.orthodb.org/v10?query=1027at5125	Leucine-rich repeat
1066at5125	Complete	2551_t	2269.1	1204	https://www.orthodb.org/v10?query=1066at5125	Phospholipase
1068at5125	Complete	691_t	2249.2	1265	https://www.orthodb.org/v10?query=1068at5125	DNA helicase INO80
1071at5125	Complete	7131_t	2534.0	1295	https://www.orthodb.org/v10?query=1071at5125	Phospholipid-transporting ATPase
1079at5125	Complete	3492_t	2091.7	1123	https://www.orthodb.org/v10?query=1079at5125	Phosphoribosylformylglycinamidine synthase
1083at5125	Complete	6179_t	2402.7	1251	https://www.orthodb.org/v10?query=1083at5125	thyroid hormone receptor interactor 12
1101at5125	Complete	2264_t	2747.0	1445	https://www.orthodb.org/v10?query=1101at5125	golgi complex component
1103at5125	Complete	2179_t	2463.9	1452	https://www.orthodb.org/v10?query=1103at5125	Ras GTPase activating protein
1128at5125	Complete	3480_t	1778.1	1174	https://www.orthodb.org/v10?query=1128at5125	Putative glyoxal oxidase
1130at5125	Complete	6772_t	2239.9	1206	https://www.orthodb.org/v10?query=1130at5125	DNA polymerase
1147at5125	Complete	2787_t	2235.6	1307	https://www.orthodb.org/v10?query=1147at5125	C7YV14_NECH7
1179at5125	Complete	7284_t	2187.1	1418	https://www.orthodb.org/v10?query=1179at5125	kinesin
1181at5125	Complete	4432_t	2497.8	1246	https://www.orthodb.org/v10?query=1181at5125	Chromo domain-containing protein 1
1182at5125	Complete	7256_t	2052.9	1339	https://www.orthodb.org/v10?query=1182at5125	WD40/YVTN repeat-like-containing domain superfamily
1187at5125	Complete	2981_t	2494.2	1147	https://www.orthodb.org/v10?query=1187at5125	WD40-repeat-containing domain
1198at5125	Complete	2397_t	1987.9	1342	https://www.orthodb.org/v10?query=1198at5125	Rho guanyl nucleotide exchange factor
1210at5125	Complete	2385_t	2019.6	1136	https://www.orthodb.org/v10?query=1210at5125	WD40-repeat-containing domain
1220at5125	Complete	3327_t	2424.0	1240	https://www.orthodb.org/v10?query=1220at5125	Transcription elongation factor Spt6
1224at5125	Complete	4702_t	2274.1	1184	https://www.orthodb.org/v10?query=1224at5125	Tricalbin
1225at5125	Complete	1828_t	2339.7	1270	https://www.orthodb.org/v10?query=1225at5125	Transcription initiation factor TFIID subunit 2
1240at5125	Complete	6277_t	1365.7	1097	https://www.orthodb.org/v10?query=1240at5125	dim2-associated protein 1, variant 1
1255at5125	Complete	4810_t	2522.3	1365	https://www.orthodb.org/v10?query=1255at5125	transcription factor SipA3
1275at5125	Complete	5427_t	2238.2	1158	https://www.orthodb.org/v10?query=1275at5125	5-oxoprolinase
1276at5125	Complete	6365_t	2289.7	1148	https://www.orthodb.org/v10?query=1276at5125	Lysophospholipase NTE1
1281at5125	Complete	2601_t	2193.5	1115	https://www.orthodb.org/v10?query=1281at5125	Cation-transporting ATPase
1284at5125	Complete	910_t	1871.0	1047	https://www.orthodb.org/v10?query=1284at5125	DNA replication factor Dna2
1287at5125	Complete	1670_t	1506.2	923	https://www.orthodb.org/v10?query=1287at5125	PhoD-like superfamily
1299at5125	Complete	1782_t	2204.5	1249	https://www.orthodb.org/v10?query=1299at5125	related to pre-mRNA 3`-end processing factor CF II
1305at5125	Complete	615_t	2011.0	1108	https://www.orthodb.org/v10?query=1305at5125	Putative ABC transporter ATP-binding protein/permease
1307at5125	Complete	7159_t	2215.4	1085	https://www.orthodb.org/v10?query=1307at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1318at5125	Complete	7214_t	2414.5	1228	https://www.orthodb.org/v10?query=1318at5125	Non-repetitive nucleoporin
1331at5125	Complete	651_t	1588.3	1194	https://www.orthodb.org/v10?query=1331at5125	Proteinrelated to glucan 1, 4-alpha-glucosidase
1341at5125	Complete	2447_t	1909.6	1188	https://www.orthodb.org/v10?query=1341at5125	Hypercellular protein HypA
1361at5125	Complete	3383_t	2285.1	1047	https://www.orthodb.org/v10?query=1361at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1365at5125	Complete	6016_t	2189.7	1246	https://www.orthodb.org/v10?query=1365at5125	Tetratricopeptide-like helical
1370at5125	Complete	6639_t	1752.4	1187	https://www.orthodb.org/v10?query=1370at5125	TMEM1 family protein
1377at5125	Complete	6835_t	1460.3	866	https://www.orthodb.org/v10?query=1377at5125	Related to UDP-N-acetylglucosamine-peptide N-acetylglucosaminyltransferase
1393at5125	Complete	5173_t	2306.5	1213	https://www.orthodb.org/v10?query=1393at5125	P-type ATPase
1400at5125	Complete	6890_t	2105.6	1423	https://www.orthodb.org/v10?query=1400at5125	Pleckstrin homology domain
1410at5125	Complete	4860_t	2323.4	1132	https://www.orthodb.org/v10?query=1410at5125	P-type ATPase
1428at5125	Complete	4583_t	2228.6	1168	https://www.orthodb.org/v10?query=1428at5125	Mammalian uncoordinated homology 13, domain 2
1438at5125	Complete	5251_t	1952.7	1121	https://www.orthodb.org/v10?query=1438at5125	Nuclear pore complex subunit Nup133
1440at5125	Complete	5015_t	1976.2	1099	https://www.orthodb.org/v10?query=1440at5125	nonribosomal peptide synthetase 10
1447at5125	Complete	4482_t	2217.4	1089	https://www.orthodb.org/v10?query=1447at5125	MAP kinase kinase kinase
1452at5125	Complete	1385_t	2356.3	1346	https://www.orthodb.org/v10?query=1452at5125	DNA topoisomerase 2
1462at5125	Complete	6892_t	2222.0	1178	https://www.orthodb.org/v10?query=1462at5125	DNA polymerase
1473at5125	Complete	8004_t	1484.4	1071	https://www.orthodb.org/v10?query=1473at5125	Ras guanine nucleotide exchange factor domain superfamily
1484at5125	Complete	6570_t	2588.0	1516	https://www.orthodb.org/v10?query=1484at5125	Helicase SWR1
1485at5125	Complete	7243_t	1957.4	1284	https://www.orthodb.org/v10?query=1485at5125	Zinc finger, RING/FYVE/PHD-type
1502at5125	Complete	3716_t	1876.4	1061	https://www.orthodb.org/v10?query=1502at5125	VPS9 domain protein
1508at5125	Complete	1827_t	1921.7	1018	https://www.orthodb.org/v10?query=1508at5125	Histone deacetylase interacting
1510at5125	Complete	6770_t	2285.9	1202	https://www.orthodb.org/v10?query=1510at5125	Pre-mRNA-splicing factor
1511at5125	Complete	1048_t	1813.8	1214	https://www.orthodb.org/v10?query=1511at5125	Mediator of RNA polymerase II transcription subunit 13
1515at5125	Complete	452_t	1722.3	1099	https://www.orthodb.org/v10?query=1515at5125	UDP-glucose
1528at5125	Complete	4784_t	2249.7	1221	https://www.orthodb.org/v10?query=1528at5125	Armadillo-type fold protein
1531at5125	Complete	472_t	2087.5	1127	https://www.orthodb.org/v10?query=1531at5125	cytosolic regulator Pianissimo
1565at5125	Complete	3843_t	1965.1	948	https://www.orthodb.org/v10?query=1565at5125	Chitin synthase 4
1566at5125	Complete	373_t	1967.0	1079	https://www.orthodb.org/v10?query=1566at5125	Nucleoporin Pom152
1580at5125	Complete	7528_t	2034.2	1089	https://www.orthodb.org/v10?query=1580at5125	DEAD/DEAH box helicase
1597at5125	Complete	3895_t	1967.5	1082	https://www.orthodb.org/v10?query=1597at5125	P-type ATPase
1605at5125	Complete	3351_t	2369.0	1296	https://www.orthodb.org/v10?query=1605at5125	related to DNA/RNA helicase (DEAD/H box family II)
1612at5125	Complete	1535_t	2325.1	1306	https://www.orthodb.org/v10?query=1612at5125	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
1613at5125	Complete	5440_t	1569.5	975	https://www.orthodb.org/v10?query=1613at5125	L-aminoadipate-semialdehyde dehydrogenase
1619at5125	Complete	4369_t	2093.1	1008	https://www.orthodb.org/v10?query=1619at5125	Splicing factor 3B subunit 1
1620at5125	Complete	6046_t	2023.7	993	https://www.orthodb.org/v10?query=1620at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1630at5125	Complete	1243_t	2172.1	1295	https://www.orthodb.org/v10?query=1630at5125	Rho guanyl nucleotide exchange factor
1635at5125	Complete	453_t	2064.8	1001	https://www.orthodb.org/v10?query=1635at5125	Coatomer subunit alpha
1644at5125	Complete	4633_t	2329.7	1161	https://www.orthodb.org/v10?query=1644at5125	Probable component of SWI/SNF global transcription activator complex
1676at5125	Complete	5949_t	1484.5	1040	https://www.orthodb.org/v10?query=1676at5125	thermotolerance protein
1679at5125	Complete	4538_t	2370.9	1070	https://www.orthodb.org/v10?query=1679at5125	two-component osmosensing histidine kinase (Bos1)
1721at5125	Complete	3808_t	562.0	411	https://www.orthodb.org/v10?query=1721at5125	Zinc finger protein
1729at5125	Complete	6187_t	2149.1	1103	https://www.orthodb.org/v10?query=1729at5125	patched sphingolipid transporter
1752at5125	Complete	7181_t	1988.3	1115	https://www.orthodb.org/v10?query=1752at5125	DNA-directed RNA polymerase
1758at5125	Complete	928_t	2046.2	1082	https://www.orthodb.org/v10?query=1758at5125	K Homology domain, type 1
1767at5125	Complete	4395_t	2080.0	1024	https://www.orthodb.org/v10?query=1767at5125	Pyruvate carboxylase
1768at5125	Complete	6967_t	453.0	456	https://www.orthodb.org/v10?query=1768at5125	Mitochondrial inner-membrane-bound regulator domain-containing protein
1771at5125	Complete	2847_t	2043.3	1092	https://www.orthodb.org/v10?query=1771at5125	P-type ATPase
1773at5125	Complete	4000_t	1418.1	1342	https://www.orthodb.org/v10?query=1773at5125	Dbl homology (DH) domain
1774at5125	Complete	2846_t	1475.1	1358	https://www.orthodb.org/v10?query=1774at5125	COPII coat assembly protein sec16
1779at5125	Complete	1955_t	1806.4	966	https://www.orthodb.org/v10?query=1779at5125	Sterol 3-beta-glucosyltransferase
1801at5125	Complete	2959_t	2067.1	1154	https://www.orthodb.org/v10?query=1801at5125	Peroxisomal biogenesis factor 6
1804at5125	Complete	7487_t	1930.9	989	https://www.orthodb.org/v10?query=1804at5125	Ubiquitin carboxyl-terminal hydrolase 7, ICP0-binding domain
1824at5125	Complete	4433_t	1740.1	1007	https://www.orthodb.org/v10?query=1824at5125	Peroxisome biogenesis factor 1
1827at5125	Complete	7811_t	1834.7	926	https://www.orthodb.org/v10?query=1827at5125	Cell division control protein 15, cdc15
1828at5125	Complete	7409_t	2006.6	1079	https://www.orthodb.org/v10?query=1828at5125	Cation-transporting ATPase
1830at5125	Complete	5386_t	1654.0	790	https://www.orthodb.org/v10?query=1830at5125	class 2 chitin synthase
1842at5125	Complete	7456_t	1607.2	995	https://www.orthodb.org/v10?query=1842at5125	Zinc finger, RING-type
1848at5125	Complete	1945_t	2058.9	1030	https://www.orthodb.org/v10?query=1848at5125	Condensin complex subunit 1
1849at5125	Complete	82_t	2125.8	1068	https://www.orthodb.org/v10?query=1849at5125	ATP-dependent RNA helicase Ski2, C-terminal
1867at5125	Complete	4740_t	2165.3	1118	https://www.orthodb.org/v10?query=1867at5125	ABC transporter type 1, transmembrane domain
1890at5125	Complete	7087_t	1797.6	895	https://www.orthodb.org/v10?query=1890at5125	Winged helix-like DNA-binding domain superfamily
1903at5125	Complete	982_t	1517.3	972	https://www.orthodb.org/v10?query=1903at5125	glutathione transferase omega-1
1907at5125	Complete	4169_t	1841.8	925	https://www.orthodb.org/v10?query=1907at5125	Carbamoyl-phosphate synthase arginine-specific large chain
1938at5125	Complete	4276_t	1627.9	1087	https://www.orthodb.org/v10?query=1938at5125	ATP-dependent DNA helicase
1950at5125	Complete	391_t	2029.4	1101	https://www.orthodb.org/v10?query=1950at5125	Armadillo-type fold protein
1954at5125	Complete	4251_t	1955.8	1205	https://www.orthodb.org/v10?query=1954at5125	ATPase, AAA-type, conserved site
1977at5125	Complete	1116_t	1913.7	1027	https://www.orthodb.org/v10?query=1977at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
1991at5125	Complete	2144_t	2086.1	1036	https://www.orthodb.org/v10?query=1991at5125	myosin-5
1992at5125	Complete	2288_t	1881.2	1073	https://www.orthodb.org/v10?query=1992at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2009at5125	Complete	7779_t	1252.3	793	https://www.orthodb.org/v10?query=2009at5125	Ras GTPase-activating domain
2010at5125	Complete	1111_t	1927.4	965	https://www.orthodb.org/v10?query=2010at5125	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
2017at5125	Complete	2980_t	1757.2	1122	https://www.orthodb.org/v10?query=2017at5125	Kelch repeat type 1
2023at5125	Complete	4881_t	1178.0	842	https://www.orthodb.org/v10?query=2023at5125	actin filament binding
2038at5125	Complete	2197_t	1809.3	1048	https://www.orthodb.org/v10?query=2038at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
2039at5125	Complete	5340_t	1906.9	937	https://www.orthodb.org/v10?query=2039at5125	Isoleucyl-tRNA synthetase
2052at5125	Complete	4555_t	1919.7	952	https://www.orthodb.org/v10?query=2052at5125	Alpha-mannosidase
2072at5125	Complete	6018_t	2107.1	1346	https://www.orthodb.org/v10?query=2072at5125	mitogen activated protein kinase kinase kinase 3, mapkkk3, mekk3
2074at5125	Complete	7574_t	1942.8	934	https://www.orthodb.org/v10?query=2074at5125	DNA polymerase
2076at5125	Complete	4461_t	1907.4	1217	https://www.orthodb.org/v10?query=2076at5125	Autophagy-related protein 11
2083at5125	Complete	4622_t	1293.5	1108	https://www.orthodb.org/v10?query=2083at5125	chromatin-remodeling complex ATPase chain isw-1
2097at5125	Complete	260_t	1974.3	1029	https://www.orthodb.org/v10?query=2097at5125	C2 domain protein
2117at5125	Complete	5862_t	1433.3	1039	https://www.orthodb.org/v10?query=2117at5125	Dicer dimerisation domain
2135at5125	Complete	8061_t	1950.7	995	https://www.orthodb.org/v10?query=2135at5125	leucyl-tRNA synthetase
2136at5125	Complete	7073_t	2055.4	1157	https://www.orthodb.org/v10?query=2136at5125	Probable RAD50 homolog uvs-6
2137at5125	Complete	4367_t	1480.3	996	https://www.orthodb.org/v10?query=2137at5125	cellular morphogenesis protein
2140at5125	Complete	239_t	1239.8	945	https://www.orthodb.org/v10?query=2140at5125	Dicer dimerisation domain
2149at5125	Complete	2571_t	1779.5	903	https://www.orthodb.org/v10?query=2149at5125	regulator-nonsense transcripts 1
2150at5125	Complete	3860_t	1839.3	979	https://www.orthodb.org/v10?query=2150at5125	Endonuclease/Exonuclease/phosphatase
2163at5125	Missing
2180at5125	Complete	1098_t	2295.0	1958	https://www.orthodb.org/v10?query=2180at5125	nucleoporin SONB
2185at5125	Complete	5479_t	1555.2	907	https://www.orthodb.org/v10?query=2185at5125	Zinc finger, PHD-type
2195at5125	Complete	4107_t	1788.4	1001	https://www.orthodb.org/v10?query=2195at5125	DNA repair protein RAD51
2196at5125	Complete	270_t	1924.1	1101	https://www.orthodb.org/v10?query=2196at5125	Elongator complex protein 1
2198at5125	Complete	4393_t	1130.2	809	https://www.orthodb.org/v10?query=2198at5125	Galactose oxidase, beta-propeller
2203at5125	Complete	7190_t	1912.1	1012	https://www.orthodb.org/v10?query=2203at5125	ATP-dependent RNA helicase DHX8
2217at5125	Complete	674_t	2177.7	1162	https://www.orthodb.org/v10?query=2217at5125	Structural maintenance of chromosomes protein
2219at5125	Complete	1780_t	1218.1	814	https://www.orthodb.org/v10?query=2219at5125	WD40-repeat-containing domain
2221at5125	Complete	8017_t	1933.1	920	https://www.orthodb.org/v10?query=2221at5125	Exportin-1
2236at5125	Complete	6796_t	1979.7	1000	https://www.orthodb.org/v10?query=2236at5125	Ras guanine nucleotide exchange factor
2243at5125	Complete	3830_t	1585.9	856	https://www.orthodb.org/v10?query=2243at5125	DUF1339 domain protein
2247at5125	Complete	4940_t	1354.8	1071	https://www.orthodb.org/v10?query=2247at5125	Nucleolar 27S pre-rRNA processing protein
2248at5125	Complete	5074_t	2028.1	1283	https://www.orthodb.org/v10?query=2248at5125	Zinc finger, RING-CH-type
2250at5125	Complete	4515_t	1273.6	1107	https://www.orthodb.org/v10?query=2250at5125	Ankyrin repeat-containing domain protein
2255at5125	Complete	7393_t	1859.5	1005	https://www.orthodb.org/v10?query=2255at5125	Calcium-transporting ATPase
2266at5125	Complete	5747_t	1874.8	894	https://www.orthodb.org/v10?query=2266at5125	glycoside hydrolase family 63
2286at5125	Complete	4822_t	1623.4	1048	https://www.orthodb.org/v10?query=2286at5125	ubiquitin carboxyl-terminal hydrolase
2290at5125	Complete	4557_t	1724.7	1116	https://www.orthodb.org/v10?query=2290at5125	Lid2 complex component snt2
2300at5125	Complete	7413_t	1274.1	917	https://www.orthodb.org/v10?query=2300at5125	TFIIIC transcription initiation factor complex subunits Tfc3
2302at5125	Complete	6390_t	1043.7	604	https://www.orthodb.org/v10?query=2302at5125	Zinc finger transcription factor 1
2318at5125	Complete	7725_t	1925.4	933	https://www.orthodb.org/v10?query=2318at5125	elongation factor 3
2338at5125	Complete	4837_t	1961.0	1060	https://www.orthodb.org/v10?query=2338at5125	Structural maintenance of chromosomes protein
2358at5125	Complete	7358_t	1898.9	982	https://www.orthodb.org/v10?query=2358at5125	DNA mismatch repair protein msh6
2367at5125	Complete	2154_t	1605.3	1324	https://www.orthodb.org/v10?query=2367at5125	Telomere-associated protein  Rif1
2368at5125	Complete	325_t	1835.5	864	https://www.orthodb.org/v10?query=2368at5125	2-oxoglutarate dehydrogenase E1 component
2371at5125	Complete	3024_t	1393.3	757	https://www.orthodb.org/v10?query=2371at5125	jumonji family transcription factor
2373at5125	Complete	483_t	2040.3	977	https://www.orthodb.org/v10?query=2373at5125	NAD-specific glutamate dehydrogenase
2374at5125	Complete	2584_t	1921.6	968	https://www.orthodb.org/v10?query=2374at5125	P-type ATPase
